Date,PM2.5,SO42-,NO3-,Cl-,Na+,NH4+,K+,Mg2+,Ca2+,OC,EC,Si,S,K,Ca,Ti,V,Cr,Mn,Fe,Ni,Cu,Zn,As,Se,Br,Ba,Pb
2020-02-16 21:00,19 ,4.0649,2.1081125,0.3391625,0.03969375,2.56674375,0.08760625,0.0238375,0.012975,3.258100346,0.880118019,0.0089,2.519,0.281071,0.00752,0.002927,0.00024,0.000351,0.002977,0.066794,0.00005,0.002135,0.018706,0.002546,0.000165,0.003051,0.000195,0.01297
2020-02-16 22:00,28 ,4.2818,2.3838125,0.3366625,0.03679375,2.75754375,0.09020625,0.0213375,0.012975,3.520454346,1.056345719,0.0089,2.67,0.296342,0.007287,0.001719,0.00006,0.000711,0.003463,0.069399,0.00005,0.002249,0.020275,0.002675,0.000193,0.003705,0.001494,0.011188
2020-02-16 23:00,22 ,4.4954,2.4418125,0.3289625,0.03489375,2.84524375,0.09640625,0.0161375,0.012975,3.492493346,1.183895719,0.0089,2.692,0.312533,0.005469,0.003043,0.000229,0.000461,0.002987,0.064007,0.00005,0.002765,0.020353,0.002907,0.00004,0.003208,0.001081,0.0114
2020-02-17 0:00,22 ,4.5085,2.5400125,0.3026625,0.03389375,2.94904375,0.10830625,0.0127375,0.012975,3.358627346,1.049338719,0.0089,2.651,0.310349,0.004688,0.004163,0.00026,0.000854,0.002967,0.061572,0.00005,0.002401,0.021063,0.002605,0.000157,0.003031,0.000195,0.010842
2020-02-17 1:00,19 ,4.4195,2.7082125,0.2752625,0.02899375,2.94004375,0.10640625,0.0089375,0.012975,3.315697346,1.109532719,0.0089,2.503,0.292677,0.00252,0.003649,0.00006,0.000746,0.002255,0.051199,0.00005,0.002959,0.020088,0.002673,0.00011,0.00271,0.000195,0.009501
2020-02-17 2:00,26 ,4.2144,2.6650125,0.2541625,0.02139375,2.92934375,0.10280625,0.0068375,0.012975,3.410958346,1.124094719,0.0089,2.463,0.297644,0.002374,0.003952,0.00006,0.00006,0.002454,0.058586,0.00005,0.002113,0.020774,0.003411,0.000157,0.002648,0.000195,0.011693
2020-02-17 3:00,22 ,3.7254,1.5717125,0.0871625,0.00519375,2.26044375,0.09150625,0.0044375,0.012975,3.449345808,0.813114799,0.0089,2.221,0.293756,0.003284,0.002307,0.00006,0.00006,0.001916,0.051544,0.00005,0.001626,0.017787,0.004814,0.000128,0.002261,0.000195,0.014765
2020-02-17 4:00,18 ,3.2486,1.4784125,0.0886625,0.001943607,1.95694375,0.08650625,0.0042375,0.012975,3.261989808,0.746841399,0.0089,1.893,0.275466,0.001821,0.002457,0.000279,0.000203,0.001449,0.036795,0.00005,0.001449,0.015122,0.004518,0.00004,0.002391,0.000195,0.012167
2020-02-17 5:00,15 ,2.6627,1.4021125,0.1103625,0.00739375,1.68304375,0.07660625,0.001925,0.012975,3.105216808,0.650313299,0.0089,1.52,0.236787,0.008407,0.001187,0.00006,0.00006,0.001465,0.038233,0.00005,0.001951,0.012948,0.002426,0.00004,0.002206,0.001089,0.009326
2020-02-17 6:00,10 ,2.1394,1.3124125,0.1272625,0.01229375,1.39374375,0.06750625,0.001925,0.012975,2.606115808,0.492921099,0.0089,1.203,0.203439,0.015401,0.003277,0.000439,0.000198,0.001783,0.040787,0.00005,0.001338,0.01419,0.001652,0.00004,0.002084,0.000195,0.011188
2020-02-17 7:00,12 ,1.7633,1.2158125,0.1875625,0.02199375,1.19374375,0.05610625,0.001925,0.012975,2.242010808,0.438118499,0.0089,0.996752,0.178989,0.017151,0.002693,0.000467,0.000145,0.001431,0.049441,0.00005,0.001881,0.012332,0.001614,0.00004,0.002085,0.00114,0.008878
2020-02-17 8:00,11 ,1.5651,1.1544125,0.2271625,0.02939375,1.01734375,0.05120625,0.0045375,0.012975,2.020355808,0.428509699,0.0089,0.90153,0.17525,0.020704,0.002675,0.000326,0.000524,0.002078,0.05151,0.00005,0.001861,0.011597,0.001801,0.00004,0.002335,0.000195,0.008403
2020-02-17 9:00,12 ,1.44,1.1359125,0.2534625,0.03149375,0.93424375,0.05050625,0.0050375,0.012975,2.009911808,0.533554699,0.0089,0.858392,0.171017,0.049965,0.002909,0.000184,0.000201,0.001822,0.055404,0.00005,0.001995,0.010928,0.001498,0.00004,0.00212,0.000195,0.006719
2020-02-17 10:00,14 ,1.4459,1.3286125,0.3054625,0.03279375,1.12814375,0.04720625,0.0058375,0.012975,2.356801808,0.659152599,0.0089,0.930242,0.197889,0.071783,0.003294,0.000489,0.00006,0.002349,0.055823,0.00005,0.001922,0.015855,0.002053,0.00004,0.002898,0.000195,0.0106
2020-02-17 11:00,17 ,1.5984,1.4892125,0.3343625,0.03209375,1.14144375,0.06590625,0.0056375,0.012975,2.572172808,0.636254099,0.0089,1.043,0.206487,0.022875,0.003158,0.000161,0.000456,0.002829,0.049357,0.00005,0.001918,0.01756,0.002041,0.00004,0.002936,0.000195,0.010459
2020-02-17 12:00,14 ,1.7626,1.5464125,0.3320625,0.03569375,1.25434375,0.06600625,0.0069375,0.012975,2.596047808,0.583497499,0.0089,1.142,0.20593,0.019159,0.002962,0.00006,0.000291,0.002719,0.049373,0.00005,0.001625,0.018547,0.00174,0.00004,0.002789,0.000195,0.009768
2020-02-17 13:00,14 ,2.1686,1.7658125,0.3490625,0.04199375,1.44794375,0.06490625,0.0050375,0.012975,2.865518808,0.564154999,0.0089,1.386,0.211375,0.027307,0.002903,0.00006,0.00057,0.004037,0.059582,0.00005,0.001814,0.022036,0.001797,0.00004,0.002901,0.001208,0.008315
2020-02-17 14:00,13 ,2.4465,1.8292125,0.3188625,0.03999375,1.64824375,0.05740625,0.0069375,0.012975,2.882296808,0.611978899,0.0089,1.508,0.2066,0.019844,0.002241,0.000149,0.000327,0.002518,0.047229,0.00005,0.001969,0.017071,0.001389,0.00004,0.002752,0.000195,0.006415
2020-02-17 16:00,18 ,2.8134,1.3779125,0.1524625,0.02539375,1.37354375,0.06470625,0.0050375,0.012975,2.734561808,0.589324899,0.0089,1.846,0.209423,0.021349,0.003281,0.000149,0.000882,0.002463,0.045213,0.00005,0.00188,0.012703,0.001722,0.00004,0.00291,0.000195,0.005621
2020-02-17 17:00,19 ,2.8894,1.2844125,0.1228625,0.02179375,1.45724375,0.07280625,0.0068375,0.012975,2.809485808,0.605260799,0.0089,1.888,0.204458,0.018218,0.002471,0.000316,0.000529,0.002633,0.041522,0.00005,0.001974,0.013405,0.001509,0.00004,0.002653,0.000195,0.00794
2020-02-17 18:00,27 ,3.0531,1.3039125,0.1255625,0.01949375,1.53844375,0.07000625,0.0044375,0.012975,2.908532808,0.692411699,0.0089,2.02,0.225693,0.022171,0.002539,0.00006,0.000883,0.002481,0.049922,0.000205,0.001876,0.014625,0.002122,0.00004,0.002842,0.000195,0.010035
2020-02-17 19:00,18 ,3.1703,1.4443125,0.1512625,0.01579375,1.63154375,0.06610625,0.001925,0.012975,3.102046808,0.695302399,0.0089,1.985,0.236014,0.015698,0.003065,0.000346,0.001222,0.002828,0.055148,0.00005,0.002118,0.014683,0.002338,0.00004,0.00306,0.000195,0.013458
2020-02-17 21:00,18 ,2.9512,1.6038125,0.1882625,0.00779375,1.64964375,0.06500625,0.001925,0.012975,3.258044808,0.714617899,0.0189286,1.852,0.223029,0.012641,0.003172,0.00006,0.000661,0.002499,0.060241,0.00005,0.001974,0.016719,0.004297,0.00004,0.002952,0.000195,0.022032
2020-02-17 22:00,15 ,2.5983,1.6862125,0.2143625,0.00919375,1.57294375,0.06890625,0.0043375,0.012975,3.214352808,0.653469999,0.0089,1.715,0.226795,0.010361,0.002852,0.000387,0.00049,0.002409,0.053912,0.00005,0.001987,0.016764,0.00407,0.000123,0.003665,0.000195,0.020736
2020-02-17 23:00,17 ,2.4762,1.8908125,0.2707625,0.01129375,1.61974375,0.06490625,0.001925,0.012975,3.354388808,0.693154499,0.0089,1.574,0.21274,0.010722,0.003567,0.000481,0.000509,0.002642,0.054407,0.00005,0.002213,0.01711,0.003111,0.000126,0.003166,0.000195,0.017566
2020-02-18 0:00,23 ,2.2229,1.8443125,0.3277625,0.01359375,1.56844375,0.06550625,0.001925,0.012975,3.229615808,0.664606999,0.0089,1.333,0.203583,0.012419,0.003106,0.000998,0.000429,0.002536,0.057397,0.00005,0.002104,0.018796,0.002816,0.000145,0.003824,0.000926,0.016954
2020-02-18 1:00,15 ,1.718,1.5899125,0.2174625,0.00409375,1.23934375,0.05830625,0.001925,0.012975,2.639397808,0.558906399,0.0089,1.099,0.195586,0.015546,0.002108,0.00006,0.000831,0.00222,0.049446,0.00005,0.002311,0.021703,0.003752,0.00004,0.003047,0.000195,0.025244
2020-02-18 2:00,14 ,1.6306,1.5094125,0.2069625,0.001943607,1.12554375,0.05800625,0.001925,0.012975,2.674966808,0.521607099,0.0089,1.099,0.198258,0.010094,0.002168,0.001377,0.000169,0.002077,0.046009,0.00005,0.001556,0.024271,0.004941,0.00004,0.003411,0.000195,0.027248
2020-02-18 3:00,14 ,1.5215,1.3864125,0.1825625,0.001943607,1.05784375,0.05770625,0.001925,0.012975,2.400798808,0.460861499,0.0089,1.106,0.190289,0.012072,0.002628,0.001401,0.000372,0.002394,0.044022,0.000125,0.001808,0.022932,0.004411,0.000208,0.003358,0.000195,0.026461
2020-02-18 4:00,15 ,1.4428,1.2885125,0.1700625,0.001943607,0.98734375,0.05390625,0.001925,0.012975,2.134241808,0.395285199,0.0089,0.925774,0.170926,0.01014,0.002491,0.001228,0.000432,0.002851,0.042053,0.000267,0.001295,0.021077,0.003815,0.000116,0.002542,0.000195,0.023156
2020-02-18 5:00,6 ,1.3422,1.2216125,0.1533625,0.001943607,0.89854375,0.04580625,0.001925,0.012975,1.990793808,0.353163199,0.0089,0.946048,0.15889,0.014409,0.00301,0.00052,0.000388,0.003431,0.047356,0.000103,0.002031,0.020332,0.00348,0.000139,0.002567,0.000195,0.019242
2020-02-18 6:00,10 ,1.369,1.3053125,0.1435625,0.001943607,0.91664375,0.04390625,0.001925,0.012975,1.977079808,0.373965699,0.0274996,0.937364,0.160206,0.016185,0.004774,0.00039,0.000224,0.003988,0.069408,0.000146,0.001661,0.028109,0.002512,0.000149,0.002221,0.000195,0.014949
2020-02-18 8:00,9 ,1.3763,1.4093125,0.1524625,0.001943607,1.01824375,0.04150625,0.001925,0.012975,2.012434808,0.486042599,0.0191579,1.028,0.170485,0.014194,0.003261,0.00006,0.000431,0.005547,0.108463,0.00005,0.001453,0.063416,0.002204,0.000205,0.002051,0.000971,0.019552
2020-02-18 9:00,16 ,1.4885,1.5102125,0.2123625,0.00479375,1.03544375,0.04380625,0.001925,0.012975,2.227227808,0.500136999,0.0178691,1.018,0.183851,0.015799,0.003412,0.000377,0.00069,0.006204,0.110656,0.00005,0.002036,0.083523,0.002189,0.000114,0.002355,0.000195,0.024728
2020-02-18 10:00,16 ,1.541,1.5552125,0.2167625,0.001943607,1.14294375,0.03300625,0.001925,0.012975,2.480616808,0.620211499,0.0924885,1.092,0.214845,0.022521,0.006715,0.0006,0.00056,0.006732,0.10743,0.00005,0.00142,0.098271,0.002341,0.000174,0.003636,0.000195,0.025999
2020-02-18 11:00,16 ,1.5324,1.7331125,0.3418625,0.001943607,1.16994375,0.05030625,0.001925,0.012975,2.703544808,0.689587299,0.278207,1.078,0.212037,0.026143,0.006963,0.000717,0.000993,0.007398,0.102129,0.00005,0.001006,0.088524,0.002451,0.00032,0.003322,0.000438,0.023192
2020-02-18 12:00,17 ,1.5618,1.8872125,0.3868625,0.01189375,1.18784375,0.04720625,0.0043375,0.012975,2.610745808,0.662279499,0.1415184,1.007,0.204364,0.035188,0.008546,0.00006,0.000567,0.006443,0.101547,0.00005,0.001531,0.073108,0.002333,0.000254,0.004212,0.000195,0.016537
2020-02-18 13:00,16 ,1.4999,2.1970125,0.3749625,0.01209375,1.23284375,0.05460625,0.0044375,0.012975,2.588611808,0.674026199,0.1167822,0.949916,0.19913,0.034633,0.008158,0.000337,0.000507,0.006418,0.09843,0.00005,0.00198,0.063047,0.001764,0.000181,0.003699,0.000195,0.015178
2020-02-18 14:00,27 ,1.5201,2.9890125,0.3911625,0.01309375,1.48124375,0.05230625,0.001925,0.012975,3.097813808,0.824586199,0.1011542,1,0.218691,0.04435,0.009546,0.000529,0.000671,0.008726,0.129913,0.00005,0.002863,0.076689,0.002044,0.000351,0.003232,0.000195,0.016146
2020-02-18 15:00,21 ,1.5173,3.4143125,0.3623625,0.01259375,1.53464375,0.03750625,0.0042375,0.012975,3.137469808,0.780287699,0.116961,0.904193,0.203447,0.045402,0.008127,0.00006,0.00077,0.008709,0.137793,0.00005,0.002869,0.075617,0.001942,0.000203,0.002869,0.002185,0.013008
2020-02-18 16:00,17 ,1.3958,3.0123125,0.2598625,0.00759375,1.34414375,0.03690625,0.001925,0.012975,2.865464808,0.532755199,0.0658342,0.835662,0.177655,0.038369,0.007768,0.00006,0.000779,0.007123,0.115628,0.00005,0.002632,0.043997,0.00145,0.000155,0.002611,0.000826,0.009076
2020-02-18 17:00,17 ,1.3302,2.4234125,0.2214625,0.001943607,1.10974375,0.03000625,0.001925,0.012975,2.680882808,0.497585999,0.0915458,0.753958,0.168093,0.031672,0.0077,0.00006,0.002059,0.007894,0.11204,0.00005,0.002479,0.035559,0.001655,0.000148,0.002656,0.000544,0.006594
2020-02-18 18:00,19 ,1.3292,2.2563125,0.2580625,0.00519375,1.04624375,0.04540625,0.001925,0.012975,2.991202808,0.589116499,0.0089,0.905751,0.225357,0.042426,0.005987,0.000538,0.002782,0.015014,0.17684,0.000415,0.003708,0.034963,0.001773,0.000164,0.003068,0.000195,0.009647
2020-02-18 19:00,26 ,1.4514,2.1411125,0.3153625,0.00769375,1.15594375,0.06070625,0.001925,0.012975,3.680232808,0.769215099,0.0304393,0.8502,0.260311,0.031912,0.005031,0.00006,0.001771,0.014217,0.178089,0.000362,0.0042,0.028127,0.002424,0.000152,0.003192,0.002414,0.012394
2020-02-18 20:00,13 ,1.4156,1.7898125,0.2819625,0.00609375,1.07124375,0.07720625,0.001925,0.012975,3.320282808,0.690457199,0.0089,0.878026,0.249166,0.018567,0.003398,0.00006,0.00062,0.005291,0.119518,0.00005,0.003572,0.021093,0.003136,0.000131,0.003072,0.001898,0.014394
2020-02-18 21:00,22 ,1.3756,1.8118125,0.2910625,0.00579375,1.05304375,0.07160625,0.001925,0.012975,3.735359808,0.746400499,0.0089,0.956537,0.236869,0.022031,0.004306,0.00006,0.000766,0.006749,0.130143,0.00005,0.004769,0.018639,0.003525,0.000224,0.003075,0.003047,0.016732
2020-02-18 22:00,21 ,1.4127,2.1957125,0.2713625,0.001943607,1.10654375,0.06690625,0.001925,0.012975,3.544517808,0.710794899,0.0089,0.911717,0.2166,0.019488,0.004096,0.00006,0.001516,0.010012,0.141026,0.000506,0.005187,0.018997,0.003503,0.000149,0.003567,0.003518,0.015948
2020-02-18 23:00,18 ,1.3932,2.0434125,0.2776625,0.001943607,1.08634375,0.06450625,0.001925,0.012975,3.260901808,0.644982699,0.0089,0.873768,0.205442,0.017826,0.004394,0.00006,0.001638,0.0105,0.129217,0.0009,0.005435,0.016642,0.003288,0.000124,0.00335,0.002246,0.015401
2020-02-19 0:00,14 ,1.3048,1.8031125,0.2180625,0.001943607,0.97414375,0.06270625,0.001925,0.012975,2.838365808,0.551788699,0.0089,0.791452,0.164486,0.014651,0.003233,0.00006,0.001091,0.005235,0.081936,0.000379,0.003583,0.010879,0.002261,0.000128,0.003181,0.00071,0.009443
2020-02-19 1:00,13 ,1.1376,1.2697125,0.1325625,0.001943607,0.76074375,0.05920625,0.001925,0.012975,1.982998808,0.285298599,0.0089,0.727004,0.132861,0.009132,0.001914,0.00109,0.000447,0.002311,0.041832,0.00005,0.001892,0.009915,0.00129,0.00004,0.003466,0.000195,0.005752
2020-02-19 2:00,12 ,1.1423,1.3250125,0.1118625,0.001943607,0.68094375,0.04220625,0.001925,0.012975,1.759146808,0.321957199,0.0089,0.685663,0.120926,0.010257,0.001959,0.00006,0.000419,0.001665,0.042222,0.00005,0.00264,0.008527,0.001159,0.00004,0.003444,0.000195,0.006005
2020-02-19 3:00,12 ,1.0603,1.3349125,0.0851625,0.001943607,0.64634375,0.04020625,0.001925,0.012975,1.851527808,0.285595699,0.0089,0.658473,0.120898,0.008268,0.001626,0.000309,0.000554,0.001488,0.039487,0.00005,0.002612,0.007184,0.000884,0.00004,0.003495,0.000726,0.006122
2020-02-19 4:00,12 ,1.051,1.5654125,0.0990625,0.001943607,0.72104375,0.03470625,0.001925,0.012975,1.907428808,0.270935799,0.0089,0.678381,0.137205,0.009922,0.002265,0.00019,0.00032,0.002736,0.061538,0.00005,0.002591,0.009269,0.001791,0.00004,0.003269,0.000195,0.007786
2020-02-19 5:00,17 ,1.2135,2.3739125,0.1369625,0.001943607,1.04474375,0.03980625,0.001925,0.012975,2.674128808,0.484488199,0.0089,0.821286,0.190596,0.009122,0.002553,0.00006,0.000206,0.004321,0.085531,0.00005,0.002636,0.013417,0.002404,0.000176,0.003121,0.000817,0.011376
2020-02-19 6:00,16 ,1.2933,2.9614125,0.1501625,0.001943607,1.26714375,0.04980625,0.001925,0.012975,2.502875808,0.580187899,0.0089,0.83434,0.240824,0.007084,0.001928,0.00006,0.000556,0.004332,0.082566,0.00005,0.003298,0.013664,0.002405,0.00004,0.003021,0.001101,0.011378
2020-02-19 7:00,21 ,1.2424,2.9585125,0.1334625,0.001943607,1.32714375,0.06390625,0.001925,0.012975,2.442961808,0.566856899,0.0089,0.77899,0.216945,0.007306,0.002842,0.000684,0.000749,0.003575,0.070357,0.00005,0.002488,0.011836,0.002256,0.000128,0.003262,0.000195,0.011279
2020-02-19 8:00,14 ,1.1561,2.5233125,0.1231625,0.001943607,1.15074375,0.05540625,0.001925,0.012975,2.266680808,0.503161599,0.0089,0.775758,0.165454,0.007025,0.003442,0.00006,0.000263,0.003254,0.071659,0.00005,0.003341,0.011096,0.002089,0.00004,0.003168,0.000195,0.010768
2020-02-19 9:00,21 ,1.2243,4.3420125,0.1280625,0.001943607,1.66844375,0.06120625,0.001925,0.012975,2.664585808,0.654278199,0.0089,0.817746,0.171093,0.014174,0.003197,0.00006,0.000617,0.00508,0.112718,0.00005,0.004349,0.019402,0.002486,0.0001,0.003362,0.002936,0.013014
2020-02-19 10:00,17 ,1.2585,5.6036125,0.1340625,0.001943607,2.29154375,0.04680625,0.001925,0.012975,2.672553808,0.661487599,0.0089,0.832523,0.175233,0.0143,0.003477,0.00006,0.00013,0.006628,0.115351,0.00005,0.004526,0.022563,0.002386,0.000234,0.003666,0.003045,0.012442
2020-02-19 11:00,23 ,1.1634,5.1066125,0.1458625,0.001943607,2.07694375,0.04550625,0.001925,0.012975,2.121052346,0.703017719,0.0089,0.7079,0.147459,0.01864,0.00325,0.000378,0.00041,0.005077,0.104306,0.00005,0.003683,0.019752,0.002115,0.000178,0.003271,0.000432,0.009956
2020-02-19 12:00,12 ,1.0976,4.2708125,0.1245625,0.001943607,1.75884375,0.04190625,0.001925,0.012975,1.680651346,0.588885919,0.0089,0.707484,0.120411,0.026776,0.00386,0.00006,0.000519,0.004447,0.09391,0.00005,0.00333,0.020751,0.001942,0.000197,0.003406,0.001572,0.008492
2020-02-19 13:00,29 ,1.245,5.9842125,0.2293625,0.01909375,2.32944375,0.03870625,0.001925,0.012975,2.459333346,0.798885119,0.0089,1.052,0.174039,0.045963,0.005382,0.00006,0.000444,0.007844,0.150345,0.00005,0.004642,0.028912,0.00229,0.000472,0.003794,0.004044,0.009604
2020-02-19 14:00,32 ,2.0042,7.5038125,0.2531625,0.02509375,3.22674375,0.05260625,0.0047375,0.012975,2.486570346,0.733801219,0.0089,1.37,0.155845,0.040472,0.004884,0.000813,0.000509,0.007373,0.12529,0.000332,0.003615,0.033584,0.002444,0.000538,0.003806,0.000195,0.008535
2020-02-19 15:00,28 ,3.1491,7.3092125,0.3302625,0.03299375,3.77984375,0.05580625,0.0057375,0.012975,2.139583346,0.666146819,0.0089,2.07,0.150189,0.045573,0.005365,0.000747,0.000288,0.00801,0.119348,0.000244,0.003756,0.036106,0.001852,0.000696,0.0044,0.000195,0.009113
2020-02-19 16:00,29 ,3.5423,7.5159125,0.4025625,0.03609375,4.17214375,0.05220625,0.0051375,0.012975,2.143317346,0.647281019,0.0089,2.108,0.142689,0.03898,0.003846,0.000623,0.000574,0.008253,0.11239,0.000366,0.004097,0.037367,0.001826,0.000684,0.004002,0.000195,0.007447
2020-02-19 17:00,29 ,3.6288,7.1049125,0.3380625,0.03069375,4.10964375,0.04950625,0.001925,0.012975,1.953613346,0.572916519,0.0089,2.079,0.1437,0.039182,0.004745,0.000458,0.000325,0.008643,0.11495,0.00041,0.00303,0.044902,0.001847,0.000736,0.004104,0.000195,0.007011
2020-02-19 18:00,32 ,3.6406,7.0400125,0.3389625,0.03249375,4.09034375,0.04750625,0.0040375,0.012975,2.229269346,0.601573119,0.0089,2.068,0.145368,0.041278,0.00503,0.001155,0.000841,0.00865,0.111739,0.000458,0.003355,0.030094,0.0015,0.000836,0.004346,0.000195,0.008108
2020-02-19 19:00,28 ,3.4073,7.6288125,0.3159625,0.02509375,4.22624375,0.04100625,0.0040375,0.012975,2.163898346,0.677353419,0.0089,1.94,0.140337,0.03638,0.004597,0.00006,0.000971,0.008447,0.146027,0.000327,0.005832,0.030648,0.001777,0.000822,0.004305,0.005072,0.007727
2020-02-19 20:00,30 ,3.3854,8.3607125,0.2973625,0.01989375,4.31454375,0.03550625,0.0042375,0.012975,2.203995346,0.641948319,0.0089,2.023,0.154547,0.033057,0.004573,0.00006,0.00096,0.00991,0.151522,0.000573,0.005932,0.03588,0.001723,0.000795,0.004718,0.004497,0.007846
2020-02-19 21:00,33 ,3.5227,10.8157125,0.2411625,0.02529375,5.11224375,0.04450625,0.0041375,0.012975,2.413946346,0.665065819,0.0089,2.182,0.169063,0.03382,0.007161,0.000531,0.001131,0.012024,0.16304,0.000813,0.006618,0.048144,0.001781,0.001054,0.005562,0.001246,0.008666
2020-02-19 22:00,42 ,3.7041,14.0968125,0.2135625,0.02569375,6.15464375,0.03720625,0.0050375,0.012975,2.502880346,0.784054219,0.0089,2.183,0.173052,0.036168,0.00767,0.000526,0.001742,0.01391,0.184814,0.001039,0.006686,0.056658,0.002037,0.00115,0.005944,0.002683,0.009284
2020-02-19 23:00,42 ,3.4861,14.3653125,0.1934625,0.02149375,6.16224375,0.04050625,0.001925,0.012975,2.866091346,0.876986119,0.0089,2.116,0.178209,0.031892,0.008117,0.00006,0.002411,0.015269,0.196026,0.001102,0.007063,0.055887,0.001987,0.001183,0.005724,0.001881,0.009628
2020-02-20 0:00,40 ,3.2656,13.9281125,0.1912625,0.01939375,6.03544375,0.04660625,0.001925,0.012975,2.763855346,0.821084919,0.0089,2.095,0.182758,0.032034,0.008742,0.000459,0.002447,0.017361,0.214281,0.001072,0.007911,0.058254,0.002201,0.000918,0.005637,0.004902,0.009302
2020-02-20 1:00,36 ,3.4228,15.0421125,0.1974625,0.02039375,6.36614375,0.04720625,0.001925,0.012975,3.033144346,0.870359719,0.0089,2.05,0.182391,0.031818,0.009272,0.000741,0.002388,0.016367,0.20883,0.001019,0.009504,0.060172,0.001945,0.000777,0.00624,0.000195,0.010344
2020-02-20 2:00,41 ,3.3099,14.1999125,0.2149625,0.02119375,6.11074375,0.05630625,0.001925,0.012975,2.952021346,0.835192519,0.0089,2.062,0.183368,0.034636,0.009334,0.000647,0.002319,0.016725,0.205517,0.001101,0.00899,0.059947,0.002142,0.000968,0.006552,0.002489,0.010547
2020-02-20 3:00,43 ,3.2606,15.3808125,0.2004625,0.01949375,6.41824375,0.04690625,0.001925,0.012975,3.099726346,0.834608419,0.0089,2.112,0.183033,0.032079,0.008092,0.000589,0.002093,0.016233,0.200574,0.000994,0.009636,0.059439,0.002284,0.001236,0.008545,0.003248,0.011504
2020-02-20 4:00,43 ,3.2775,15.8043125,0.2063625,0.01789375,6.56854375,0.04430625,0.001925,0.012975,3.043311346,0.816420619,0.0089,2.035,0.18008,0.029625,0.006828,0.000807,0.002109,0.015167,0.188153,0.000966,0.011045,0.059456,0.001736,0.001315,0.011556,0.001061,0.012143
2020-02-20 5:00,43 ,3.1476,16.6641125,0.1840625,0.01699375,6.76594375,0.05810625,0.001925,0.012975,2.980733346,0.785514719,0.0089,2.046,0.183597,0.024533,0.006608,0.00006,0.001961,0.015447,0.18628,0.00111,0.012993,0.059814,0.002109,0.001311,0.012111,0.002143,0.010978
2020-02-20 6:00,46 ,3.1787,17.9106125,0.1633625,0.01609375,7.17274375,0.04940625,0.001925,0.012975,2.931338346,0.753162119,0.0089,2.012,0.184372,0.027834,0.006641,0.000385,0.002175,0.014846,0.173182,0.001061,0.011158,0.054967,0.001955,0.001482,0.011952,0.000953,0.011549
